input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url,ADDRESS1,ADDRESS2,POST_TOWN,POSTCODE,search_term,PROPERTY_TYPE,PROPERTY_TYPE_SHORT,FLOOR_AREA,CURRENT_ENERGY_PERFORMANCE_RATING,CURRENT_ENERGY_PERFORMANCE_BAND,MAIN_HEATING_FUEL,ELECTRICITY_SOURCE,RENEWABLE_SOURCES,BUILDING_ENVIRONMENT,BUILDING_EMISSIONS,Demand KWH,Demand MWH,Demand GWH
,,,,M178000008 00005,STORE,8 LOANBANK PLACEGLASGOWG51 3HN,INDUSTRIALS UK 4 LIMITED,PARAGON GROUP UK LIMITED,"£17,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000008+00005&PPRN=47229241&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,394,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,8.59,"11,820.00",11.82,0.01
,,,,M178000008 00010,OFFICE ETC,8 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,SITEWATCH LTD,"£10,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000008+00010&PPRN=47490438&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,394,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,8.59,"11,820.00",11.82,0.01
,,,,M178000009,STORE,9 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,FREIGHT CO INTERNATIONAL LTD,"£62,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000009&PPRN=47229225&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,394,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,8.59,"11,820.00",11.82,0.01
,,,,M178000001,WORKSHOP,1 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,,"£42,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000001&PPRN=47229128&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,667,67,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,67.49,"20,010.00",20.01,0.02
,,,,M178000002,WAREHOUSE,2 LOANBANK PLACEGLASGOWG51 3HN,INDUSTRIALS UK 4 LIMITED,CHIVAS BROTHERS LTD,"£53,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000002&PPRN=47301864&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,667,67,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,67.49,"20,010.00",20.01,0.02
,,,,M178000003,STORE,3 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,WILLIAMS IRONMONGORY (GLASGOW) LTD,"£46,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000003&PPRN=47229136&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,667,67,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,67.49,"20,010.00",20.01,0.02
,,,,M178000004,STORE,4 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,REXEL UK LIMITED,"£52,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000004&PPRN=47362650&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,667,67,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,67.49,"20,010.00",20.01,0.02
,,,,M178000005,STORE,5 LOANBANK PLACEGLASGOWG51 3HN,INDUSTRIALS UK 4 LIMITED,PPG ARCHITECTURAL COATING UK LTD,"£26,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000005&PPRN=47229144&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,667,67,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,67.49,"20,010.00",20.01,0.02
,,,,M178000006,STORE,6 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,WILLIAMS IRONMONGERY (GLASGOW) LTD,"£25,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000006&PPRN=47229152&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,667,67,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,67.49,"20,010.00",20.01,0.02
,,,,M178000007,STORE,7 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,SITEX SECURITY PRODUCTS LTD,"£46,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000007&PPRN=47229470&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,667,67,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,67.49,"20,010.00",20.01,0.02
,,,,M178000008 00005,STORE,8 LOANBANK PLACEGLASGOWG51 3HN,INDUSTRIALS UK 4 LIMITED,PARAGON GROUP UK LIMITED,"£17,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000008+00005&PPRN=47229241&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,667,67,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,67.49,"20,010.00",20.01,0.02
,,,,M178000008 00010,OFFICE ETC,8 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,SITEWATCH LTD,"£10,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000008+00010&PPRN=47490438&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,667,67,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,67.49,"20,010.00",20.01,0.02
,,,,M178000009,STORE,9 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,FREIGHT CO INTERNATIONAL LTD,"£62,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000009&PPRN=47229225&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,667,67,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,67.49,"20,010.00",20.01,0.02
,,,,M178000001,WORKSHOP,1 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,,"£42,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000001&PPRN=47229128&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,563,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.34,"16,890.00",16.89,0.02
,,,,M178000002,WAREHOUSE,2 LOANBANK PLACEGLASGOWG51 3HN,INDUSTRIALS UK 4 LIMITED,CHIVAS BROTHERS LTD,"£53,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000002&PPRN=47301864&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,563,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.34,"16,890.00",16.89,0.02
,,,,M178000003,STORE,3 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,WILLIAMS IRONMONGORY (GLASGOW) LTD,"£46,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000003&PPRN=47229136&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,563,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.34,"16,890.00",16.89,0.02
,,,,M178000004,STORE,4 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,REXEL UK LIMITED,"£52,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000004&PPRN=47362650&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,563,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.34,"16,890.00",16.89,0.02
,,,,M178000005,STORE,5 LOANBANK PLACEGLASGOWG51 3HN,INDUSTRIALS UK 4 LIMITED,PPG ARCHITECTURAL COATING UK LTD,"£26,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000005&PPRN=47229144&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,563,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.34,"16,890.00",16.89,0.02
,,,,M178000006,STORE,6 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,WILLIAMS IRONMONGERY (GLASGOW) LTD,"£25,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000006&PPRN=47229152&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,563,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.34,"16,890.00",16.89,0.02
,,,,M178000007,STORE,7 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,SITEX SECURITY PRODUCTS LTD,"£46,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000007&PPRN=47229470&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,563,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.34,"16,890.00",16.89,0.02
,,,,M178000008 00005,STORE,8 LOANBANK PLACEGLASGOWG51 3HN,INDUSTRIALS UK 4 LIMITED,PARAGON GROUP UK LIMITED,"£17,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000008+00005&PPRN=47229241&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,563,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.34,"16,890.00",16.89,0.02
,,,,M178000008 00010,OFFICE ETC,8 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,SITEWATCH LTD,"£10,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000008+00010&PPRN=47490438&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,563,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.34,"16,890.00",16.89,0.02
,,,,M178000009,STORE,9 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,FREIGHT CO INTERNATIONAL LTD,"£62,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000009&PPRN=47229225&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,563,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.34,"16,890.00",16.89,0.02
,,,,M178000001,WORKSHOP,1 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,,"£42,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000001&PPRN=47229128&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,368,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,8.51,"11,040.00",11.04,0.01
,,,,M178000002,WAREHOUSE,2 LOANBANK PLACEGLASGOWG51 3HN,INDUSTRIALS UK 4 LIMITED,CHIVAS BROTHERS LTD,"£53,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000002&PPRN=47301864&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,368,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,8.51,"11,040.00",11.04,0.01
,,,,M178000003,STORE,3 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,WILLIAMS IRONMONGORY (GLASGOW) LTD,"£46,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000003&PPRN=47229136&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,368,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,8.51,"11,040.00",11.04,0.01
,,,,M178000004,STORE,4 LOANBANK PLACEGLASGOWG51 3HN,INDURENT PROPCO B1 LTD,REXEL UK LIMITED,"£52,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Loanbank+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M178000004&PPRN=47362650&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Loanbank+Place&searchtype=listing#results,,Loanbank Place,Glasgow,G51 3HN,Loanbank Place,Storage or Distribution,Storage/Distribution,368,9,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,8.51,"11,040.00",11.04,0.01
