input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url
51 Gower Street,Unit 8000,Natural Gas,47.73,L635400051 00005,OFFICE ETC,BLOCK 100051 GOWER STREETGLASGOWG51 1PR,CAMLIN (ACADEMY PARK) LTD,ACADEMY HOUSE LIMITED,"£41,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=51+Gower+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L635400051+00005&PPRN=47246847&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=51+Gower+Street&searchtype=listing#results
51 Gower Street,Unit 8000,Natural Gas,47.73,L635400051 00010,OFFICE,BLOCK 2000 FIRST FLOOR51 GOWER STREETGLASGOWG51 1PR,CAMLIN (ACADEMY PARK) LTD,SIMPLY BIZZ SERVICES LTD THE JOHN SMITH'S STADIUM,"£19,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=51+Gower+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L635400051+00010&PPRN=47246928&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=51+Gower+Street&searchtype=listing#results
51 Gower Street,Unit 8000,Natural Gas,47.73,L635400051 00013,OFFICE,BLOCK 2000 GROUND FLOOR51 GOWER STREETGLASGOWG51 1PR,CAMLIN (ACADEMY PARK) LTD,COMMUNITY INTEGRATED CARE,"£21,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=51+Gower+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L635400051+00013&PPRN=47475226&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=51+Gower+Street&searchtype=listing#results
51 Gower Street,Unit 8000,Natural Gas,47.73,L635400051 00015,OFFICE,BLOCK 3000 GROUND51 GOWER STREETGLASGOWG51 1PR,CAMLIN (ACADEMY PARK) LTD,MONARCH TRANSORT LTD,"£15,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=51+Gower+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L635400051+00015&PPRN=47246936&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=51+Gower+Street&searchtype=listing#results
51 Gower Street,Unit 8000,Natural Gas,47.73,L635400051 00020,OFFICE,BLOCK 3000 1ST (PART  2)51 GOWER STREETGLASGOWG51 1PR,CAMLIN (ACADEMY PARK) LTD,TELA TECHNOLOGY LTD,"£6,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=51+Gower+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L635400051+00020&PPRN=47446293&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=51+Gower+Street&searchtype=listing#results
51 Gower Street,Unit 8000,Natural Gas,47.73,L635400051 00021,OFFICE,BLOCK 3000 1ST (PART)51 GOWER STREETGLASGOWG51 1PR,CAMLIN (ACADEMY PARK) LTD,COMHARA SOLUTIONS LTD,"£7,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=51+Gower+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L635400051+00021&PPRN=47332824&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=51+Gower+Street&searchtype=listing#results
51 Gower Street,Unit 8000,Natural Gas,47.73,L635400051 00025,OFFICE,BLOCK 4000 GROUND51 GOWER STREETGLASGOWG51 1PR,CAMLIN (ACADEMY PARK) LTD,ONECOM LTD,"£11,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=51+Gower+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L635400051+00025&PPRN=47246944&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=51+Gower+Street&searchtype=listing#results
51 Gower Street,Unit 8000,Natural Gas,47.73,L635400051 00026,OFFICE,BLOCK 4000 (1ST FLOOR)51 GOWER STREETGLASGOWG51 1PR,KEWBROOK LTD SUITE 1,SET TRAINING AND RESOURCING LTD,"£9,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=51+Gower+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L635400051+00026&PPRN=47445548&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=51+Gower+Street&searchtype=listing#results
51 Gower Street,Unit 8000,Natural Gas,47.73,L635400051 00035,OFFICE,BLOCK 500051 GOWER STREETGLASGOWG51 1PR,CAMLIN (ACADEMY PARK) LTD,PROFESSIONAL DATA MANAGEMENT SERVICES (UK) LTD,"£22,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=51+Gower+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L635400051+00035&PPRN=47246960&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=51+Gower+Street&searchtype=listing#results
423  Paisley Road West,,Natural Gas,68.1,M580200423 F0110,OFFICE,FLAT 1-10423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£6,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0110&PPRN=47489804&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results
423  Paisley Road West,,Natural Gas,68.1,M580200423 F0111,OFFICE,FLAT 1-11423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£5,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0111&PPRN=47489812&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results
423  Paisley Road West,,Natural Gas,68.1,M580200423 F0112,OFFICE,FLAT 1-12423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£5,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0112&PPRN=47489820&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results
423  Paisley Road West,,Natural Gas,68.1,M580200423 F0113,OFFICE,FLAT 1-13423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£6,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0113&PPRN=47489847&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results
423  Paisley Road West,,Natural Gas,68.1,M580200423 F0101,OFFICE,FLAT 1-1423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,NC SKILLS GLASGOW,"£6,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0101&PPRN=47489707&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results
423  Paisley Road West,,Natural Gas,68.1,M580200423 F0114,OFFICE,FLAT 1-14423 PAISLEY ROAD WESTGLASGOWG51 1PZ,BELLAHOUSTON BUSINESS CENTRE,STANDARD ASSETS LTD,"£4,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0114&PPRN=47489839&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results
423  Paisley Road West,,Natural Gas,68.1,M580200423 F0102,OFFICE,FLAT 1-2423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,SCOTTISH SALMON COMPANY,"£4,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0102&PPRN=47489715&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results
423  Paisley Road West,,Natural Gas,68.1,M580200423 F0103,OFFICE,FLAT 1-3423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£4,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0103&PPRN=47489723&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results
423  Paisley Road West,,Natural Gas,68.1,M580200423 F0104,OFFICE,FLAT 1-4423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,CAMLIN TECHNOLOGIES,"£4,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0104&PPRN=47489731&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results
423  Paisley Road West,,Natural Gas,68.1,M580200423 F0105,OFFICE,FLAT 1-5423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£4,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0105&PPRN=47489758&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results
423 Paisley Road West,Bellahouston Business Centre,Natural Gas,42.63,M580200423 F0110,OFFICE,FLAT 1-10423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£6,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0110&PPRN=47489804&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results
423 Paisley Road West,Bellahouston Business Centre,Natural Gas,42.63,M580200423 F0111,OFFICE,FLAT 1-11423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£5,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0111&PPRN=47489812&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results
423 Paisley Road West,Bellahouston Business Centre,Natural Gas,42.63,M580200423 F0112,OFFICE,FLAT 1-12423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£5,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0112&PPRN=47489820&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results
423 Paisley Road West,Bellahouston Business Centre,Natural Gas,42.63,M580200423 F0113,OFFICE,FLAT 1-13423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£6,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0113&PPRN=47489847&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results
423 Paisley Road West,Bellahouston Business Centre,Natural Gas,42.63,M580200423 F0101,OFFICE,FLAT 1-1423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,NC SKILLS GLASGOW,"£6,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0101&PPRN=47489707&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results
423 Paisley Road West,Bellahouston Business Centre,Natural Gas,42.63,M580200423 F0114,OFFICE,FLAT 1-14423 PAISLEY ROAD WESTGLASGOWG51 1PZ,BELLAHOUSTON BUSINESS CENTRE,STANDARD ASSETS LTD,"£4,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0114&PPRN=47489839&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results
423 Paisley Road West,Bellahouston Business Centre,Natural Gas,42.63,M580200423 F0102,OFFICE,FLAT 1-2423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,SCOTTISH SALMON COMPANY,"£4,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0102&PPRN=47489715&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results
423 Paisley Road West,Bellahouston Business Centre,Natural Gas,42.63,M580200423 F0103,OFFICE,FLAT 1-3423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£4,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0103&PPRN=47489723&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results
423 Paisley Road West,Bellahouston Business Centre,Natural Gas,42.63,M580200423 F0104,OFFICE,FLAT 1-4423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,CAMLIN TECHNOLOGIES,"£4,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0104&PPRN=47489731&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results
423 Paisley Road West,Bellahouston Business Centre,Natural Gas,42.63,M580200423 F0105,OFFICE,FLAT 1-5423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£4,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M580200423+F0105&PPRN=47489758&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results
60 Dava Street,Unit A and B,Natural Gas,74.05,L162600060,STORE,60 DAVA STREETGLASGOWG51 2BQ,NEWSQUEST PENSION TRUSTEE LTD,NATIONAL GRID PROPERTY LTD,"£83,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=60+Dava+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L162600060&PPRN=47416998&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=60+Dava+Street&searchtype=listing#results
60 Dava Street,Unit C,Natural Gas,71.65,L162600060,STORE,60 DAVA STREETGLASGOWG51 2BQ,NEWSQUEST PENSION TRUSTEE LTD,NATIONAL GRID PROPERTY LTD,"£83,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=60+Dava+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L162600060&PPRN=47416998&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=60+Dava+Street&searchtype=listing#results
60 Dava Street,"Unit E,F and G",Natural Gas,51.35,L162600060,STORE,60 DAVA STREETGLASGOWG51 2BQ,NEWSQUEST PENSION TRUSTEE LTD,NATIONAL GRID PROPERTY LTD,"£83,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=60+Dava+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L162600060&PPRN=47416998&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=60+Dava+Street&searchtype=listing#results
60 Dava Street,Unit D,Natural Gas,72.07,L162600060,STORE,60 DAVA STREETGLASGOWG51 2BQ,NEWSQUEST PENSION TRUSTEE LTD,NATIONAL GRID PROPERTY LTD,"£83,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=60+Dava+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L162600060&PPRN=47416998&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=60+Dava+Street&searchtype=listing#results
