input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url,ADDRESS1,ADDRESS2,POST_TOWN,POSTCODE,search_term,PROPERTY_TYPE,PROPERTY_TYPE_SHORT,FLOOR_AREA,CURRENT_ENERGY_PERFORMANCE_RATING,CURRENT_ENERGY_PERFORMANCE_BAND,MAIN_HEATING_FUEL,ELECTRICITY_SOURCE,RENEWABLE_SOURCES,BUILDING_ENVIRONMENT,BUILDING_EMISSIONS,Demand KWH,Demand MWH,Demand GWH
,,,,M366000022 00015,OFFICE,UNIT 422 MILNPARK STREETGLASGOWG41 1BB,CALEDON ADMIRAL LIMITED,ARFOTECH LTD,"£1,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=22+MILNPARK+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M366000022+00015&PPRN=47261781&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=22+MILNPARK+STREET&searchtype=listing#results,,22 MILNPARK STREET,GLASGOW,G41 1BB,22 MILNPARK STREET,Offices and Workshop businesses,Office/Workshop,320,30,B,Natural Gas,Grid supplied,None,Heating and Mechanical Ventilation,30.38,"17,600.00",17.6,0.02
,,,,M366000022 00018,OFFICE,UNIT 1022 MILNPARK STREETGLASGOWG41 1BB,CALEDON ADMIRAL LIMITED,ARCANE FOOTWEAR TECHNOLOGY LIMITED,£650,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=22+MILNPARK+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M366000022+00018&PPRN=47486112&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=22+MILNPARK+STREET&searchtype=listing#results,,22 MILNPARK STREET,GLASGOW,G41 1BB,22 MILNPARK STREET,Offices and Workshop businesses,Office/Workshop,320,30,B,Natural Gas,Grid supplied,None,Heating and Mechanical Ventilation,30.38,"17,600.00",17.6,0.02
,,,,M366000022 00020,OFFICE,UNIT 522 MILNPARK STREETGLASGOWG41 1BB,CALEDON ADMIRAL LIMITED,ARFOTECH LTD,"£2,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=22+MILNPARK+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M366000022+00020&PPRN=47261803&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=22+MILNPARK+STREET&searchtype=listing#results,,22 MILNPARK STREET,GLASGOW,G41 1BB,22 MILNPARK STREET,Offices and Workshop businesses,Office/Workshop,320,30,B,Natural Gas,Grid supplied,None,Heating and Mechanical Ventilation,30.38,"17,600.00",17.6,0.02
,,,,M366000022 00022,OFFICE,UNIT 622 MILNPARK STREETGLASGOWG41 1BB,CALEDON ADMIRAL LIMITED,ARCANE FOOTWEAR TECHNOLOGY LIMITED,"£2,100",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=22+MILNPARK+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M366000022+00022&PPRN=47486147&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=22+MILNPARK+STREET&searchtype=listing#results,,22 MILNPARK STREET,GLASGOW,G41 1BB,22 MILNPARK STREET,Offices and Workshop businesses,Office/Workshop,320,30,B,Natural Gas,Grid supplied,None,Heating and Mechanical Ventilation,30.38,"17,600.00",17.6,0.02
,,,,M366000022 00023,OFFICE,UNIT 1122 MILNPARK STREETGLASGOWG41 1BB,CALEDON ADMIRAL LIMITED,ARCANE FOOTWEAR TECHNOLOGY LIMITED,"£1,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=22+MILNPARK+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M366000022+00023&PPRN=47486139&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=22+MILNPARK+STREET&searchtype=listing#results,,22 MILNPARK STREET,GLASGOW,G41 1BB,22 MILNPARK STREET,Offices and Workshop businesses,Office/Workshop,320,30,B,Natural Gas,Grid supplied,None,Heating and Mechanical Ventilation,30.38,"17,600.00",17.6,0.02
,,,,L306000039 U0015,OFFICE,UNIT 1539 DURHAM STREETGLASGOWG41 1BS,JACOBS & TURNER LIMITED,,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=15-39+Durham+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L306000039+U0015&PPRN=47398930&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=15-39+Durham+Street&searchtype=listing#results,,15-39 Durham Street,Glasgow,G41 1BS,15-39 Durham Street,"General Assembly and Leisure, Night Clubs, and Theatres",General Assembly/Leisure,117,47,D+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,47.19,"11,700.00",11.7,0.01
,,,,L306000039 U0015,OFFICE,UNIT 1539 DURHAM STREETGLASGOWG41 1BS,JACOBS & TURNER LIMITED,,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=15-39+Durham+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L306000039+U0015&PPRN=47398930&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=15-39+Durham+Street&searchtype=listing#results,,15-39 Durham Street,Glasgow,G41 1BS,15-39 Durham Street,Retail/Financial and Professional services,Retail/Financial,453,55,D,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,55.2,"45,300.00",45.3,0.05
,,,,L306000039 U0015,OFFICE,UNIT 1539 DURHAM STREETGLASGOWG41 1BS,JACOBS & TURNER LIMITED,,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=15-39+Durham+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L306000039+U0015&PPRN=47398930&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=15-39+Durham+Street&searchtype=listing#results,,15-39 Durham Street,Glasgow,G41 1BS,15-39 Durham Street,Offices and Workshop businesses,Office/Workshop,106,19,B+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,19.21,"5,830.00",5.83,0.01
,,,,L306000039 U0015,OFFICE,UNIT 1539 DURHAM STREETGLASGOWG41 1BS,JACOBS & TURNER LIMITED,,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=15-39+Durham+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L306000039+U0015&PPRN=47398930&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=15-39+Durham+Street&searchtype=listing#results,,15-39 Durham Street,Glasgow,G41 1BS,15-39 Durham Street,Offices and Workshop businesses,Office/Workshop,235,29,B,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,29.09,"12,925.00",12.93,0.01
,,,,L306000039 U0015,OFFICE,UNIT 1539 DURHAM STREETGLASGOWG41 1BS,JACOBS & TURNER LIMITED,,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=15-39+Durham+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L306000039+U0015&PPRN=47398930&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=15-39+Durham+Street&searchtype=listing#results,,15-39 Durham Street,Glasgow,G41 1BS,15-39 Durham Street,Offices and Workshop businesses,Office/Workshop,986,67,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,66.5,"118,320.00",118.32,0.12
,,,,L306000039 U0015,OFFICE,UNIT 1539 DURHAM STREETGLASGOWG41 1BS,JACOBS & TURNER LIMITED,,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=15-39+Durham+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L306000039+U0015&PPRN=47398930&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=15-39+Durham+Street&searchtype=listing#results,,15-39 Durham Street,Glasgow,G41 1BS,15-39 Durham Street,Offices and Workshop businesses,Office/Workshop,176,50,D+,Natural Gas,Grid supplied,None,Heating and Mechanical Ventilation,49.57,"17,600.00",17.6,0.02
,,,,L306000039 U0015,OFFICE,UNIT 1539 DURHAM STREETGLASGOWG41 1BS,JACOBS & TURNER LIMITED,,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=15-39+Durham+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L306000039+U0015&PPRN=47398930&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=15-39+Durham+Street&searchtype=listing#results,,15-39 Durham Street,Glasgow,G41 1BS,15-39 Durham Street,General Industrial and Special Industrial Groups,General Industrial,7128,62,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,61.65,"855,360.00",855.36,0.86
,,,,L306000039 U0015,OFFICE,UNIT 1539 DURHAM STREETGLASGOWG41 1BS,JACOBS & TURNER LIMITED,,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=15-39+Durham+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L306000039+U0015&PPRN=47398930&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=15-39+Durham+Street&searchtype=listing#results,,15-39 Durham Street,Glasgow,G41 1BS,15-39 Durham Street,Offices and Workshop businesses,Office/Workshop,354,38,C,Natural Gas,Grid supplied,None,Heating and Mechanical Ventilation,37.75,"42,480.00",42.48,0.04
,,,,L306000039 U0015,OFFICE,UNIT 1539 DURHAM STREETGLASGOWG41 1BS,JACOBS & TURNER LIMITED,,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=15-39+Durham+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L306000039+U0015&PPRN=47398930&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=15-39+Durham+Street&searchtype=listing#results,,15-39 Durham Street,Glasgow,G41 1BS,15-39 Durham Street,Offices and Workshop businesses,Office/Workshop,482,64,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,63.8,"57,840.00",57.84,0.06
,,,,L306000039 U0015,OFFICE,UNIT 1539 DURHAM STREETGLASGOWG41 1BS,JACOBS & TURNER LIMITED,,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=15-39+Durham+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L306000039+U0015&PPRN=47398930&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=15-39+Durham+Street&searchtype=listing#results,,15-39 Durham Street,Glasgow,G41 1BS,15-39 Durham Street,General Industrial and Special Industrial Groups,General Industrial,1118,17,B+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,16.94,"61,490.00",61.49,0.06
,,,,L306000039 U0015,OFFICE,UNIT 1539 DURHAM STREETGLASGOWG41 1BS,JACOBS & TURNER LIMITED,,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=15-39+Durham+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L306000039+U0015&PPRN=47398930&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=15-39+Durham+Street&searchtype=listing#results,,15-39 Durham Street,Glasgow,G41 1BS,15-39 Durham Street,Offices and Workshop businesses,Office/Workshop,359,79,E,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,78.92,"43,080.00",43.08,0.04
